iso2,year,cases,gender,age_group
CD,2007,6485.0,m,15-24
CD,2007,9548.0,m,25-34
CD,2007,7925.0,m,35-44
CD,2007,5341.0,m,45-54
CD,2007,2801.0,m,55-64
CD,2007,1752.0,m,65+
CD,2007,1842.0,f,0-14
CD,2007,7130.0,f,15-24
CD,2007,8415.0,f,25-34
CD,2007,5939.0,f,35-44
CD,2007,4127.0,f,45-54
CD,2007,2352.0,f,55-64
CD,2007,1099.0,f,65+
CD,2008,1515.0,m,0-14
CD,2008,6497.0,m,15-24
CD,2008,9988.0,m,25-34
CD,2008,8552.0,m,35-44
CD,2008,5756.0,m,45-54
CD,2008,3131.0,m,55-64
CD,2008,1686.0,m,65+
CD,2008,1828.0,f,0-14
CD,2008,7304.0,f,15-24
CD,2008,8995.0,f,25-34
CD,2008,6393.0,f,35-44
CD,2008,4104.0,f,45-54
CD,2008,2516.0,f,55-64
CD,2008,1212.0,f,65+
CF,1995,38.0,m,0-14
CF,1995,162.0,m,15-24
CF,1995,356.0,m,25-34
CF,1995,206.0,m,35-44
CF,1995,120.0,m,45-54
CF,1995,40.0,m,55-64
CF,1995,18.0,m,65+
CF,1995,39.0,f,0-14
CF,1995,233.0,f,15-24
CF,1995,350.0,f,25-34
CF,1995,145.0,f,35-44
CF,1995,57.0,f,45-54
CF,1995,21.0,f,55-64
CF,1995,9.0,f,65+
CF,1996,46.0,m,0-14
CF,1996,192.0,m,15-24
CF,1996,385.0,m,25-34
CF,1996,234.0,m,35-44
CF,1996,94.0,m,45-54
CF,1996,57.0,m,55-64
CF,1996,15.0,m,65+
CF,1996,52.0,f,0-14
CF,1996,273.0,f,15-24
CF,1996,346.0,f,25-34
CF,1996,177.0,f,35-44
CF,1996,62.0,f,45-54
CF,1996,45.0,f,55-64
CF,1996,6.0,f,65+
CF,1997,54.0,m,0-14
CF,1997,211.0,m,15-24
CF,1997,403.0,m,25-34
CF,1997,282.0,m,35-44
CF,1997,144.0,m,45-54
CF,1997,65.0,m,55-64
CF,1997,26.0,m,65+
CF,1997,53.0,f,0-14
CF,1997,301.0,f,15-24
CF,1997,394.0,f,25-34
CF,1997,207.0,f,35-44
CF,1997,100.0,f,45-54
CF,1997,23.0,f,55-64
CF,1997,10.0,f,65+
CF,1998,28.0,m,0-14
CF,1998,205.0,m,15-24
CF,1998,482.0,m,25-34
CF,1998,328.0,m,35-44
CF,1998,157.0,m,45-54
CF,1998,76.0,m,55-64
CF,1998,46.0,m,65+
CF,1998,67.0,f,0-14
CF,1998,353.0,f,15-24
CF,1998,476.0,f,25-34
CF,1998,217.0,f,35-44
CF,1998,115.0,f,45-54
CF,1998,61.0,f,55-64
CF,1998,26.0,f,65+
CF,1999,28.0,m,0-14
CF,1999,224.0,m,15-24
CF,1999,529.0,m,25-34
CF,1999,367.0,m,35-44
CF,1999,123.0,m,45-54
CF,1999,67.0,m,55-64
CF,1999,65.0,m,65+
CF,1999,72.0,f,0-14
CF,1999,376.0,f,15-24
CF,1999,498.0,f,25-34
CF,1999,196.0,f,35-44
CF,1999,86.0,f,45-54
CF,1999,52.0,f,55-64
CF,1999,42.0,f,65+
CF,2001,15.0,m,0-14
CF,2001,127.0,m,15-24
CF,2001,279.0,m,25-34
CF,2001,171.0,m,35-44
CF,2001,78.0,m,45-54
CF,2001,45.0,m,55-64
CF,2001,16.0,m,65+
CF,2001,25.0,f,0-14
CF,2001,179.0,f,15-24
CF,2001,236.0,f,25-34
CF,2001,123.0,f,35-44
CF,2001,64.0,f,45-54
CF,2001,23.0,f,55-64
CF,2001,1.0,f,65+
CF,2002,76.0,m,0-14
CF,2002,264.0,m,15-24
CF,2002,462.0,m,25-34
CF,2002,414.0,m,35-44
CF,2002,154.0,m,45-54
CF,2002,82.0,m,55-64
CF,2002,22.0,m,65+
CF,2002,66.0,f,0-14
CF,2002,315.0,f,15-24
CF,2002,402.0,f,25-34
CF,2002,262.0,f,35-44
CF,2002,139.0,f,45-54
CF,2002,82.0,f,55-64
CF,2002,18.0,f,65+
CF,2004,12.0,m,0-14
CF,2004,58.0,m,15-24
CF,2004,694.0,m,25-34
CF,2004,575.0,m,35-44
CF,2004,241.0,m,45-54
CF,2004,30.0,m,55-64
CF,2004,14.0,m,65+
CF,2004,14.0,f,0-14
CF,2004,60.0,f,15-24
CF,2004,430.0,f,25-34
CF,2004,559.0,f,35-44
CF,2004,181.0,f,45-54
CF,2004,46.0,f,55-64
CF,2004,9.0,f,65+
CF,2005,29.0,m,0-14
CF,2005,40.0,m,15-24
CF,2005,1136.0,m,25-34
CF,2005,160.0,m,35-44
CF,2005,26.0,m,45-54
CF,2005,35.0,m,55-64
CF,2005,15.0,m,65+
CF,2005,30.0,f,0-14
CF,2005,32.0,f,15-24
CF,2005,420.0,f,25-34
CF,2005,145.0,f,35-44
CF,2005,30.0,f,45-54
CF,2005,40.0,f,55-64
CF,2005,15.0,f,65+
CF,2006,48.0,m,0-14
CF,2006,409.0,m,15-24
CF,2006,770.0,m,25-34
CF,2006,923.0,m,35-44
CF,2006,152.0,m,45-54
CF,2006,83.0,m,55-64
CF,2006,30.0,m,65+
CF,2006,52.0,f,0-14
CF,2006,538.0,f,15-24
CF,2006,613.0,f,25-34
CF,2006,647.0,f,35-44
CF,2006,126.0,f,45-54
CF,2006,42.0,f,55-64
CF,2006,16.0,f,65+
CF,2008,68.0,m,0-14
CF,2008,466.0,m,15-24
CF,2008,643.0,m,25-34
CF,2008,515.0,m,35-44
CF,2008,276.0,m,45-54
CF,2008,160.0,m,55-64
CF,2008,81.0,m,65+
CF,2008,0.0,m,unknown
CF,2008,102.0,f,0-14
CF,2008,481.0,f,15-24
CF,2008,673.0,f,25-34
CF,2008,378.0,f,35-44
CF,2008,196.0,f,45-54
CF,2008,136.0,f,55-64
CF,2008,57.0,f,65+
CF,2008,0.0,f,unknown
CG,1995,16.0,m,0-14
CG,1995,265.0,m,15-24
CG,1995,409.0,m,25-34
CG,1995,221.0,m,35-44
CG,1995,73.0,m,45-54
CG,1995,44.0,m,55-64
CG,1995,15.0,m,65+
CG,1995,17.0,f,0-14
CG,1995,296.0,f,15-24
CG,1995,353.0,f,25-34
CG,1995,167.0,f,35-44
CG,1995,61.0,f,45-54
CG,1995,38.0,f,55-64
CG,1995,11.0,f,65+
CG,1999,17.0,m,0-14
CG,1999,272.0,m,15-24
CG,1999,407.0,m,25-34
CG,1999,229.0,m,35-44
CG,1999,99.0,m,45-54
CG,1999,39.0,m,55-64
CG,1999,27.0,m,65+
CG,1999,25.0,f,0-14
CG,1999,297.0,f,15-24
CG,1999,348.0,f,25-34
CG,1999,143.0,f,35-44
CG,1999,83.0,f,45-54
CG,1999,24.0,f,55-64
CG,1999,22.0,f,65+
CG,2001,31.0,m,0-14
CG,2001,557.0,m,15-24
CG,2001,756.0,m,25-34
CG,2001,437.0,m,35-44
CG,2001,174.0,m,45-54
CG,2001,85.0,m,55-64
CG,2001,65.0,m,65+
CG,2001,53.0,f,0-14
CG,2001,554.0,f,15-24
CG,2001,706.0,f,25-34
CG,2001,377.0,f,35-44
CG,2001,177.0,f,45-54
CG,2001,85.0,f,55-64
CG,2001,107.0,f,65+
CG,2004,9.0,m,0-14
CG,2004,602.0,m,15-24
CG,2004,887.0,m,25-34
CG,2004,451.0,m,35-44
CG,2004,251.0,m,45-54
CG,2004,78.0,m,55-64
CG,2004,32.0,m,65+
CG,2004,38.0,f,0-14
CG,2004,310.0,f,15-24
CG,2004,800.0,f,25-34
CG,2004,373.0,f,35-44
CG,2004,156.0,f,45-54
CG,2004,88.0,f,55-64
CG,2004,44.0,f,65+
CG,2006,32.0,m,0-14
CG,2006,371.0,m,15-24
CG,2006,656.0,m,25-34
CG,2006,392.0,m,35-44
CG,2006,174.0,m,45-54
CG,2006,69.0,m,55-64
CG,2006,51.0,m,65+
CG,2006,44.0,f,0-14
CG,2006,384.0,f,15-24
CG,2006,500.0,f,25-34
CG,2006,247.0,f,35-44
CG,2006,138.0,f,45-54
CG,2006,79.0,f,55-64
CG,2006,54.0,f,65+
CG,2007,28.0,m,0-14
CG,2007,351.0,m,15-24
CG,2007,635.0,m,25-34
CG,2007,482.0,m,35-44
CG,2007,233.0,m,45-54
CG,2007,78.0,m,55-64
CG,2007,63.0,m,65+
CG,2007,45.0,f,0-14
CG,2007,411.0,f,15-24
CG,2007,608.0,f,25-34
CG,2007,334.0,f,35-44
CG,2007,153.0,f,45-54
CG,2007,71.0,f,55-64
CG,2007,60.0,f,65+
CG,2008,31.0,m,0-14
CG,2008,417.0,m,15-24
CG,2008,606.0,m,25-34
CG,2008,469.0,m,35-44
CG,2008,195.0,m,45-54
CG,2008,68.0,m,55-64
CG,2008,49.0,m,65+
CG,2008,56.0,f,0-14
CG,2008,396.0,f,15-24
CG,2008,505.0,f,25-34
CG,2008,308.0,f,35-44
CG,2008,135.0,f,45-54
CG,2008,85.0,f,55-64
CG,2008,51.0,f,65+
CH,1995,0.0,m,0-14
CH,1995,12.0,m,15-24
CH,1995,23.0,m,25-34
CH,1995,26.0,m,35-44
CH,1995,23.0,m,45-54
CH,1995,13.0,m,55-64
CH,1995,27.0,m,65+
CH,1995,1.0,f,0-14
CH,1995,13.0,f,15-24
CH,1995,20.0,f,25-34
CH,1995,9.0,f,35-44
CH,1995,1.0,f,45-54
CH,1995,2.0,f,55-64
CH,1995,15.0,f,65+
CH,1996,1.0,m,0-14
CH,1996,12.0,m,15-24
CH,1996,28.0,m,25-34
CH,1996,27.0,m,35-44
CH,1996,17.0,m,45-54
CH,1996,17.0,m,55-64
CH,1996,22.0,m,65+
CH,1996,0.0,f,0-14
CH,1996,6.0,f,15-24
CH,1996,18.0,f,25-34
CH,1996,4.0,f,35-44
CH,1996,4.0,f,45-54
CH,1996,4.0,f,55-64
CH,1996,12.0,f,65+
CH,1997,0.0,m,0-14
CH,1997,16.0,m,15-24
CH,1997,20.0,m,25-34
CH,1997,15.0,m,35-44
CH,1997,11.0,m,45-54
CH,1997,7.0,m,55-64
CH,1997,25.0,m,65+
CH,1997,0.0,f,0-14
CH,1997,14.0,f,15-24
CH,1997,14.0,f,25-34
CH,1997,6.0,f,35-44
CH,1997,2.0,f,45-54
CH,1997,2.0,f,55-64
CH,1997,12.0,f,65+
CH,1998,0.0,m,0-14
CH,1998,15.0,m,15-24
CH,1998,30.0,m,25-34
CH,1998,26.0,m,35-44
CH,1998,12.0,m,45-54
CH,1998,10.0,m,55-64
CH,1998,23.0,m,65+
CH,1998,1.0,f,0-14
CH,1998,11.0,f,15-24
CH,1998,15.0,f,25-34
CH,1998,6.0,f,35-44
CH,1998,4.0,f,45-54
CH,1998,1.0,f,55-64
CH,1998,11.0,f,65+
CH,1999,1.0,m,0-14
CH,1999,12.0,m,15-24
CH,1999,15.0,m,25-34
CH,1999,17.0,m,35-44
CH,1999,6.0,m,45-54
CH,1999,6.0,m,55-64
CH,1999,5.0,m,65+
CH,1999,0.0,f,0-14
CH,1999,5.0,f,15-24
CH,1999,16.0,f,25-34
CH,1999,7.0,f,35-44
CH,1999,0.0,f,45-54
CH,1999,2.0,f,55-64
CH,1999,6.0,f,65+
CH,2000,0.0,m,0-14
CH,2000,5.0,m,15-24
CH,2000,18.0,m,25-34
CH,2000,10.0,m,35-44
CH,2000,7.0,m,45-54
CH,2000,5.0,m,55-64
CH,2000,8.0,m,65+
CH,2000,1.0,f,0-14
CH,2000,9.0,f,15-24
CH,2000,12.0,f,25-34
CH,2000,8.0,f,35-44
CH,2000,2.0,f,45-54
CH,2000,1.0,f,55-64
CH,2000,6.0,f,65+
CH,2001,0.0,m,0-14
CH,2001,9.0,m,15-24
CH,2001,18.0,m,25-34
CH,2001,13.0,m,35-44
CH,2001,7.0,m,45-54
CH,2001,10.0,m,55-64
CH,2001,7.0,m,65+
CH,2001,0.0,f,0-14
CH,2001,3.0,f,15-24
CH,2001,9.0,f,25-34
CH,2001,3.0,f,35-44
CH,2001,3.0,f,45-54
CH,2001,1.0,f,55-64
CH,2001,7.0,f,65+
CH,2002,0.0,m,0-14
CH,2002,9.0,m,15-24
CH,2002,16.0,m,25-34
CH,2002,11.0,m,35-44
CH,2002,16.0,m,45-54
CH,2002,5.0,m,55-64
CH,2002,8.0,m,65+
CH,2002,0.0,f,0-14
CH,2002,11.0,f,15-24
CH,2002,13.0,f,25-34
CH,2002,7.0,f,35-44
CH,2002,4.0,f,45-54
CH,2002,1.0,f,55-64
CH,2002,6.0,f,65+
CH,2003,0.0,m,0-14
CH,2003,11.0,m,15-24
CH,2003,7.0,m,25-34
CH,2003,19.0,m,35-44
CH,2003,10.0,m,45-54
CH,2003,4.0,m,55-64
CH,2003,11.0,m,65+
CH,2003,1.0,f,0-14
CH,2003,10.0,f,15-24
CH,2003,10.0,f,25-34
CH,2003,4.0,f,35-44
CH,2003,0.0,f,45-54
CH,2003,3.0,f,55-64
CH,2003,3.0,f,65+
CH,2004,0.0,m,0-14
CH,2004,10.0,m,15-24
CH,2004,14.0,m,25-34
CH,2004,8.0,m,35-44
CH,2004,11.0,m,45-54
CH,2004,6.0,m,55-64
CH,2004,11.0,m,65+
CH,2004,0.0,f,0-14
CH,2004,6.0,f,15-24
CH,2004,11.0,f,25-34
CH,2004,7.0,f,35-44
CH,2004,6.0,f,45-54
CH,2004,4.0,f,55-64
CH,2004,5.0,f,65+
CH,2005,0.0,m,0-4
CH,2005,1.0,m,5-14
CH,2005,1.0,m,0-14
CH,2005,10.0,m,15-24
CH,2005,9.0,m,25-34
CH,2005,13.0,m,35-44
CH,2005,12.0,m,45-54
CH,2005,2.0,m,55-64
CH,2005,7.0,m,65+
CH,2005,0.0,m,unknown
CH,2005,0.0,f,0-4
CH,2005,0.0,f,5-14
CH,2005,0.0,f,0-14
CH,2005,6.0,f,15-24
CH,2005,11.0,f,25-34
CH,2005,8.0,f,35-44
CH,2005,3.0,f,45-54
CH,2005,2.0,f,55-64
CH,2005,4.0,f,65+
CH,2005,0.0,f,unknown
CH,2006,0.0,m,0-4
CH,2006,1.0,m,5-14
CH,2006,1.0,m,0-14
CH,2006,11.0,m,15-24
CH,2006,15.0,m,25-34
CH,2006,11.0,m,35-44
CH,2006,8.0,m,45-54
CH,2006,7.0,m,55-64
CH,2006,12.0,m,65+
CH,2006,0.0,m,unknown
CH,2006,0.0,f,0-4
CH,2006,1.0,f,5-14
CH,2006,1.0,f,0-14
CH,2006,10.0,f,15-24
CH,2006,16.0,f,25-34
CH,2006,11.0,f,35-44
CH,2006,5.0,f,45-54
CH,2006,1.0,f,55-64
CH,2006,2.0,f,65+
CH,2006,0.0,f,unknown
CH,2007,0.0,m,0-4
CH,2007,0.0,m,5-14
CH,2007,0.0,m,0-14
CH,2007,11.0,m,15-24
CH,2007,10.0,m,25-34
CH,2007,11.0,m,35-44
CH,2007,7.0,m,45-54
CH,2007,5.0,m,55-64
CH,2007,11.0,m,65+
CH,2007,0.0,m,unknown
CH,2007,0.0,f,0-4
CH,2007,1.0,f,5-14
CH,2007,1.0,f,0-14
CH,2007,9.0,f,15-24
CH,2007,17.0,f,25-34
CH,2007,3.0,f,35-44
CH,2007,0.0,f,45-54
CH,2007,3.0,f,55-64
CH,2007,7.0,f,65+
CH,2007,0.0,f,unknown
CH,2008,0.0,m,0-4
CH,2008,0.0,m,5-14
CH,2008,0.0,m,0-14
CH,2008,8.0,m,15-24
CH,2008,13.0,m,25-34
CH,2008,5.0,m,35-44
CH,2008,4.0,m,45-54
CH,2008,3.0,m,55-64
CH,2008,4.0,m,65+
CH,2008,0.0,m,unknown
CH,2008,0.0,f,0-4
CH,2008,1.0,f,5-14
CH,2008,1.0,f,0-14
CH,2008,3.0,f,15-24
CH,2008,13.0,f,25-34
CH,2008,6.0,f,35-44
CH,2008,2.0,f,45-54
CH,2008,1.0,f,55-64
CH,2008,1.0,f,65+
CH,2008,0.0,f,unknown
CI,1995,41.0,m,0-14
CI,1995,989.0,m,15-24
CI,1995,2092.0,m,25-34
CI,1995,1344.0,m,35-44
CI,1995,759.0,m,45-54
CI,1995,283.0,m,55-64
CI,1995,130.0,m,65+
CI,1995,99.0,f,0-14
CI,1995,810.0,f,15-24
CI,1995,813.0,f,25-34
CI,1995,497.0,f,35-44
CI,1995,273.0,f,45-54
CI,1995,105.0,f,55-64
CI,1995,19.0,f,65+
CI,1996,118.0,m,0-14
CI,1996,903.0,m,15-24
CI,1996,1670.0,m,25-34
CI,1996,1107.0,m,35-44
CI,1996,535.0,m,45-54
CI,1996,262.0,m,55-64
CI,1996,178.0,m,65+
CI,1996,139.0,f,0-14
CI,1996,803.0,f,15-24
CI,1996,836.0,f,25-34
CI,1996,409.0,f,35-44
CI,1996,194.0,f,45-54
CI,1996,158.0,f,55-64
CI,1996,75.0,f,65+
CI,1997,87.0,m,0-14
CI,1997,1140.0,m,15-24
CI,1997,1850.0,m,25-34
CI,1997,1326.0,m,35-44
CI,1997,662.0,m,45-54
CI,1997,398.0,m,55-64
CI,1997,260.0,m,65+
CI,1997,118.0,f,0-14
CI,1997,955.0,f,15-24
CI,1997,1123.0,f,25-34
CI,1997,548.0,f,35-44
CI,1997,291.0,f,45-54
CI,1997,184.0,f,55-64
CI,1997,99.0,f,65+
CI,1998,72.0,m,0-14
CI,1998,1173.0,m,15-24
CI,1998,1747.0,m,25-34
CI,1998,1471.0,m,35-44
CI,1998,795.0,m,45-54
CI,1998,433.0,m,55-64
CI,1998,273.0,m,65+
CI,1998,104.0,f,0-14
CI,1998,955.0,f,15-24
CI,1998,1087.0,f,25-34
CI,1998,703.0,f,35-44
CI,1998,347.0,f,45-54
CI,1998,126.0,f,55-64
CI,1998,105.0,f,65+
CI,1999,98.0,m,0-14
CI,1999,1069.0,m,15-24
CI,1999,1794.0,m,25-34
CI,1999,1240.0,m,35-44
CI,1999,629.0,m,45-54
CI,1999,378.0,m,55-64
CI,1999,251.0,m,65+
CI,1999,132.0,f,0-14
CI,1999,1022.0,f,15-24
CI,1999,1137.0,f,25-34
CI,1999,644.0,f,35-44
CI,1999,260.0,f,45-54
CI,1999,186.0,f,55-64
CI,1999,112.0,f,65+
CI,2001,108.0,m,0-14
CI,2001,1205.0,m,15-24
CI,2001,1818.0,m,25-34
CI,2001,1378.0,m,35-44
CI,2001,686.0,m,45-54
CI,2001,393.0,m,55-64
CI,2001,302.0,m,65+
CI,2001,127.0,f,0-14
CI,2001,1111.0,f,15-24
CI,2001,1345.0,f,25-34
CI,2001,735.0,f,35-44
CI,2001,342.0,f,45-54
CI,2001,239.0,f,55-64
CI,2001,112.0,f,65+
CI,2002,102.0,m,0-14
CI,2002,1271.0,m,15-24
CI,2002,2194.0,m,25-34
CI,2002,1490.0,m,35-44
CI,2002,833.0,m,45-54
CI,2002,385.0,m,55-64
CI,2002,307.0,m,65+
CI,2002,135.0,f,0-14
CI,2002,1151.0,f,15-24
CI,2002,1620.0,f,25-34
CI,2002,827.0,f,35-44
CI,2002,358.0,f,45-54
CI,2002,210.0,f,55-64
CI,2002,142.0,f,65+
CI,2003,116.0,m,0-14
CI,2003,1232.0,m,15-24
CI,2003,2075.0,m,25-34
CI,2003,1517.0,m,35-44
CI,2003,818.0,m,45-54
CI,2003,416.0,m,55-64
CI,2003,366.0,m,65+
CI,2003,154.0,f,0-14
CI,2003,1193.0,f,15-24
CI,2003,1617.0,f,25-34
CI,2003,878.0,f,35-44
CI,2003,443.0,f,45-54
CI,2003,222.0,f,55-64
CI,2003,151.0,f,65+
CI,2004,114.0,m,0-14
CI,2004,1418.0,m,15-24
CI,2004,2323.0,m,25-34
CI,2004,1530.0,m,35-44
CI,2004,875.0,m,45-54
CI,2004,474.0,m,55-64
CI,2004,387.0,m,65+
CI,2004,160.0,f,0-14
CI,2004,1266.0,f,15-24
CI,2004,1734.0,f,25-34
CI,2004,916.0,f,35-44
CI,2004,472.0,f,45-54
CI,2004,273.0,f,55-64
CI,2004,194.0,f,65+
CI,2005,128.0,m,0-14
CI,2005,1346.0,m,15-24
CI,2005,2449.0,m,25-34
CI,2005,1606.0,m,35-44
CI,2005,888.0,m,45-54
CI,2005,422.0,m,55-64
CI,2005,385.0,m,65+
CI,2005,193.0,f,0-14
CI,2005,1280.0,f,15-24
CI,2005,1756.0,f,25-34
CI,2005,989.0,f,35-44
CI,2005,528.0,f,45-54
CI,2005,232.0,f,55-64
CI,2005,201.0,f,65+
CI,2006,171.0,m,0-14
CI,2006,1467.0,m,15-24
CI,2006,2476.0,m,25-34
CI,2006,1614.0,m,35-44
CI,2006,915.0,m,45-54
CI,2006,564.0,m,55-64
CI,2006,368.0,m,65+
CI,2006,191.0,f,0-14
CI,2006,1327.0,f,15-24
CI,2006,1776.0,f,25-34
CI,2006,1069.0,f,35-44
CI,2006,445.0,f,45-54
CI,2006,275.0,f,55-64
CI,2006,209.0,f,65+
CI,2007,173.0,m,0-14
CI,2007,1576.0,m,15-24
CI,2007,2705.0,m,25-34
CI,2007,1817.0,m,35-44
CI,2007,981.0,m,45-54
CI,2007,532.0,m,55-64
CI,2007,429.0,m,65+
CI,2007,225.0,f,0-14
CI,2007,1349.0,f,15-24
CI,2007,1973.0,f,25-34
CI,2007,1126.0,f,35-44
CI,2007,596.0,f,45-54
CI,2007,354.0,f,55-64
CI,2007,235.0,f,65+
CI,2008,261.0,m,0-14
CI,2008,1764.0,m,15-24
CI,2008,2944.0,m,25-34
CI,2008,1842.0,m,35-44
CI,2008,1121.0,m,45-54
CI,2008,649.0,m,55-64
CI,2008,482.0,m,65+
CI,2008,277.0,f,0-14
CI,2008,1477.0,f,15-24
CI,2008,2085.0,f,25-34
CI,2008,1171.0,f,35-44
CI,2008,641.0,f,45-54
CI,2008,326.0,f,55-64
CI,2008,254.0,f,65+
CK,1980,0.0,m,0-14
CK,1980,2.0,m,15-24
CK,1980,0.0,m,25-34
CK,1980,1.0,m,35-44
CK,1980,1.0,m,45-54
CK,1980,0.0,m,55-64
CK,1980,0.0,m,65+
CK,1980,0.0,f,0-14
CK,1980,3.0,f,15-24
CK,1980,0.0,f,25-34
CK,1980,0.0,f,35-44
CK,1980,1.0,f,45-54
CK,1980,0.0,f,55-64
CK,1980,0.0,f,65+
CK,1981,0.0,m,0-14
CK,1981,0.0,m,15-24
CK,1981,1.0,m,25-34
CK,1981,0.0,m,35-44
CK,1981,0.0,m,45-54
CK,1981,0.0,m,55-64
CK,1981,0.0,m,65+
CK,1981,0.0,f,0-14
CK,1981,0.0,f,15-24
CK,1981,0.0,f,25-34
CK,1981,0.0,f,35-44
CK,1981,0.0,f,45-54
CK,1981,1.0,f,55-64
CK,1981,0.0,f,65+
CK,1982,0.0,m,0-14
CK,1982,0.0,m,15-24
CK,1982,0.0,m,25-34
CK,1982,1.0,m,35-44
CK,1982,2.0,m,45-54
CK,1982,3.0,m,55-64
CK,1982,1.0,m,65+
CK,1982,0.0,f,0-14
CK,1982,2.0,f,15-24
CK,1982,0.0,f,25-34
CK,1982,3.0,f,35-44
CK,1982,0.0,f,45-54
CK,1982,0.0,f,55-64
CK,1982,0.0,f,65+
CK,1983,0.0,m,0-14
CK,1983,2.0,m,15-24
CK,1983,1.0,m,25-34
CK,1983,0.0,m,35-44
CK,1983,0.0,m,45-54
CK,1983,1.0,m,55-64
CK,1983,1.0,m,65+
CK,1983,0.0,f,0-14
CK,1983,4.0,f,15-24
CK,1983,0.0,f,25-34
CK,1983,3.0,f,35-44
CK,1983,1.0,f,45-54
CK,1983,2.0,f,55-64
CK,1983,0.0,f,65+
CK,1984,0.0,m,0-14
CK,1984,0.0,m,15-24
CK,1984,1.0,m,25-34
CK,1984,0.0,m,35-44
CK,1984,1.0,m,45-54
CK,1984,0.0,m,55-64
CK,1984,1.0,m,65+
CK,1984,0.0,f,0-14
CK,1984,0.0,f,15-24
CK,1984,0.0,f,25-34
CK,1984,0.0,f,35-44
CK,1984,0.0,f,45-54
CK,1984,0.0,f,55-64
CK,1984,0.0,f,65+
CK,1985,1.0,m,0-14
CK,1985,0.0,m,15-24
CK,1985,0.0,m,25-34
CK,1985,1.0,m,35-44
CK,1985,2.0,m,45-54
CK,1985,1.0,m,55-64
CK,1985,0.0,m,65+
CK,1985,0.0,f,0-14
CK,1985,1.0,f,15-24
CK,1985,1.0,f,25-34
CK,1985,0.0,f,35-44
CK,1985,0.0,f,45-54
CK,1985,1.0,f,55-64
CK,1985,0.0,f,65+
CK,1986,0.0,m,0-14
CK,1986,1.0,m,15-24
CK,1986,0.0,m,25-34
CK,1986,0.0,m,35-44
CK,1986,0.0,m,45-54
CK,1986,0.0,m,55-64
CK,1986,0.0,m,65+
CK,1986,1.0,f,0-14
CK,1986,0.0,f,15-24
CK,1986,0.0,f,25-34
CK,1986,0.0,f,35-44
CK,1986,0.0,f,45-54
CK,1986,0.0,f,55-64
CK,1986,0.0,f,65+
CK,1987,0.0,m,0-14
CK,1987,0.0,m,15-24
CK,1987,0.0,m,25-34
CK,1987,1.0,m,35-44
CK,1987,0.0,m,45-54
CK,1987,0.0,m,55-64
CK,1987,0.0,m,65+
CK,1987,1.0,f,0-14
CK,1987,0.0,f,15-24
CK,1987,0.0,f,25-34
CK,1987,0.0,f,35-44
CK,1987,0.0,f,45-54
CK,1987,0.0,f,55-64
CK,1987,0.0,f,65+
CK,1989,0.0,m,0-14
CK,1989,0.0,m,15-24
CK,1989,0.0,m,25-34
CK,1989,0.0,m,35-44
CK,1989,0.0,m,45-54
CK,1989,0.0,m,55-64
CK,1989,1.0,m,65+
CK,1989,1.0,f,0-14
CK,1989,0.0,f,15-24
CK,1989,0.0,f,25-34
CK,1989,0.0,f,35-44
CK,1989,0.0,f,45-54
CK,1989,0.0,f,55-64
CK,1989,0.0,f,65+
CK,1991,0.0,m,0-14
CK,1991,0.0,m,15-24
CK,1991,0.0,m,25-34
CK,1991,0.0,m,35-44
CK,1991,0.0,m,45-54
CK,1991,0.0,m,55-64
CK,1991,0.0,m,65+
CK,1991,0.0,f,0-14
CK,1991,1.0,f,15-24
CK,1991,0.0,f,25-34
CK,1991,0.0,f,35-44
CK,1991,0.0,f,45-54
CK,1991,0.0,f,55-64
CK,1991,0.0,f,65+
CK,1992,0.0,m,0-14
CK,1992,0.0,m,15-24
CK,1992,0.0,m,25-34
CK,1992,0.0,m,35-44
CK,1992,1.0,m,45-54
CK,1992,2.0,m,55-64
CK,1992,0.0,m,65+
CK,1992,0.0,f,0-14
CK,1992,0.0,f,15-24
CK,1992,0.0,f,25-34
CK,1992,1.0,f,35-44
CK,1992,0.0,f,45-54
CK,1992,1.0,f,55-64
CK,1992,1.0,f,65+
CK,1993,0.0,m,0-14
CK,1993,0.0,m,15-24
CK,1993,0.0,m,25-34
CK,1993,0.0,m,35-44
CK,1993,2.0,m,45-54
CK,1993,0.0,m,55-64
CK,1993,0.0,m,65+
CK,1993,0.0,f,0-14
CK,1993,0.0,f,15-24
CK,1993,1.0,f,25-34
CK,1993,0.0,f,35-44
CK,1993,0.0,f,45-54
CK,1993,1.0,f,55-64
CK,1993,0.0,f,65+
CK,1994,0.0,m,0-14
CK,1994,0.0,m,15-24
CK,1994,0.0,m,25-34
CK,1994,0.0,m,35-44
CK,1994,0.0,m,45-54
CK,1994,3.0,m,55-64
CK,1994,1.0,m,65+
CK,1994,1.0,f,0-14
CK,1994,0.0,f,15-24
CK,1994,0.0,f,25-34
CK,1994,0.0,f,35-44
CK,1994,0.0,f,45-54
CK,1994,0.0,f,55-64
CK,1994,0.0,f,65+
CK,1995,0.0,m,0-14
CK,1995,0.0,m,15-24
CK,1995,0.0,m,25-34
CK,1995,0.0,m,35-44
CK,1995,0.0,m,45-54
CK,1995,1.0,m,55-64
CK,1995,0.0,m,65+
CK,1995,0.0,f,0-14
CK,1995,0.0,f,15-24
CK,1995,0.0,f,25-34
CK,1995,0.0,f,35-44
